key,figure,case_label,title,subtitle,color,t_over_T,Y_over_d,theta_over_pi
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.505556,-0.003246,-0.039961
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.511111,-0.006503,-0.039847
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.516667,-0.009768,-0.039660
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.522222,-0.013040,-0.039405
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.527778,-0.016318,-0.039083
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.533333,-0.019598,-0.038698
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.538889,-0.022881,-0.038254
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.544444,-0.026165,-0.037754
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.550000,-0.029447,-0.037200
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.555556,-0.032726,-0.036596
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.561111,-0.036000,-0.035945
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.566667,-0.039268,-0.035250
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.572222,-0.042528,-0.034515
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.577778,-0.045779,-0.033742
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.583333,-0.049018,-0.032935
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.588889,-0.052245,-0.032096
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.594444,-0.055457,-0.031230
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.600000,-0.058653,-0.030339
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.605556,-0.061832,-0.029427
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.611111,-0.064990,-0.028496
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.616667,-0.068128,-0.027549
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.622222,-0.071264,-0.026591
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.627778,-0.074574,-0.025624
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.633333,-0.078075,-0.024651
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.638889,-0.081735,-0.023675
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.644444,-0.085524,-0.022700
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.650000,-0.089409,-0.021729
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.655556,-0.093359,-0.020764
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.661111,-0.097343,-0.019808
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.666667,-0.101329,-0.018782
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.672222,-0.105286,-0.017655
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.677778,-0.109182,-0.016433
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.683333,-0.112986,-0.015123
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.688889,-0.116667,-0.013731
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.694444,-0.120192,-0.012266
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.700000,-0.123531,-0.010732
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.705556,-0.126652,-0.009137
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.711111,-0.129524,-0.007489
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.716667,-0.132114,-0.005793
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.722222,-0.134393,-0.004056
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.727778,-0.136328,-0.002285
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.733333,-0.137887,-0.000488
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.738889,-0.139040,0.001330
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.744444,-0.139755,0.003162
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.750000,-0.140000,0.005000
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.755556,-0.139755,0.006838
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.761111,-0.139040,0.008670
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.766667,-0.137887,0.010488
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.772222,-0.136328,0.012285
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.777778,-0.134393,0.014056
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.783333,-0.132114,0.015793
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.788889,-0.129524,0.017489
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.794444,-0.126652,0.019137
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.800000,-0.123531,0.020732
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.805556,-0.120192,0.022266
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.811111,-0.116667,0.023731
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.816667,-0.112986,0.025123
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.822222,-0.109182,0.026433
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.827778,-0.105286,0.027655
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.833333,-0.101329,0.028782
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.838889,-0.097343,0.029808
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.844444,-0.093359,0.030758
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.850000,-0.089409,0.031698
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.855556,-0.085524,0.032628
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.861111,-0.081735,0.033547
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.866667,-0.078075,0.034454
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.872222,-0.074574,0.035349
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.877778,-0.071264,0.036229
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.883333,-0.068130,0.037095
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.888889,-0.065003,0.037945
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.894444,-0.061864,0.038778
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.900000,-0.058713,0.039592
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.905556,-0.055549,0.040388
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.911111,-0.052374,0.041164
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.916667,-0.049186,0.041919
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.922222,-0.045986,0.042651
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.927778,-0.042775,0.043360
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.933333,-0.039552,0.044045
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.938889,-0.036317,0.044705
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.944444,-0.033071,0.045339
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.950000,-0.029813,0.045945
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.955556,-0.026544,0.046523
large-beta-type-iii-cross-channel,Fig. 13(b),beta=0.4 type iii,Large beta Type III,Digitized from Fig. 13(b): Y/d crosses the centreline while theta remains close to zero.,#9333ea,0.961111,-0.023264,0.047071
